,mode,arch,dataset,pretrain_mode,window_length,stride_series,window_time_stride,window_patt_stride,train_exc_limit,pretrained,cv_rep,val_size,max_epochs,batch_size,learning_rate,random_state,nepochs,best_model,total_params,trainable_params,metrics_csv,val_acc,val_f1,val_auroc,test_acc,test_f1,test_auroc,exc,train_strat_size,train_event_mult,nevents_test,nevents_train_lim,nevents_train_tot,time_dm,time_train,time_total,val_mse,val_r2,eq_wdw_length
3066,gf,res,GunPoint,False,10.0,True,7.0,1.0,32.0,True,2.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=114-step=25875.ckpt,141738.0,141738.0,training/finetune/GunPoint_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.6677103042602539,0.6677103042602539,0.3509327471256256,0.6786060333251953,0.6786060333251953,0.2604033350944519,32.0,2.0,4.0,200.0,256.0,256.0,8.827507955953479,73139.29280554503,73148.12031350099,,,70.0
3067,gf,res,GunPoint,False,10.0,True,7.0,1.0,32.0,True,3.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv3/checkpoints/epoch=105-step=23850.ckpt,141738.0,141738.0,training/finetune/GunPoint_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv3/metrics.csv,0.5948653817176819,0.5948653817176819,0.3079947531223297,0.6834174394607544,0.6834174394607544,0.2924458980560303,32.0,2.0,4.0,200.0,256.0,256.0,12.053906068205832,60055.53520748764,60067.58911355585,,,70.0
3068,gf,res,GunPoint,False,10.0,True,7.0,1.0,32.0,True,4.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=81-step=18450.ckpt,141738.0,141738.0,training/finetune/GunPoint_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.7267794013023376,0.7267794013023376,0.3813939988613128,0.6726251840591431,0.6726251840591431,0.3002433478832245,32.0,2.0,4.0,200.0,256.0,256.0,7.482572115957737,29819.04044934362,29826.52302145958,,,70.0
3069,gf,res,GunPoint,True,10.0,False,7.0,1.0,0.0,False,0.0,0.25,60.0,128.0,0.0001,0.0,60.0,training/pretrain/GunPoint_gf_res/logs/wlen10_stride0_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=37-step=33402.ckpt,146158.0,146158.0,training/pretrain/GunPoint_gf_res/logs/wlen10_stride0_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,,,,,,,,,,,,,4.864744912832975,31232.830071447417,31237.69481636025,0.1116079315543174,0.9628919959068298,70.0
3070,gf,res,GunPoint,True,10.0,True,7.0,1.0,0.0,False,0.0,0.25,60.0,128.0,0.0001,0.0,60.0,training/pretrain/GunPoint_gf_res/logs/wlen10_stride1_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=35-step=31644.ckpt,142258.0,142258.0,training/pretrain/GunPoint_gf_res/logs/wlen10_stride1_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,,,,,,,,,,,,,5.535147484391928,39931.46401076764,39936.99915825203,0.1039890646934509,0.964436173439026,70.0
3073,gf,res,SyntheticControl,False,10.0,False,1.0,1.0,32.0,False,0.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=32-step=8910.ckpt,145118.0,145118.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.5335590839385986,0.5335590839385986,0.3862277269363403,0.5290682911872864,0.5290682911872864,0.3538548946380615,32.0,2.0,4.0,200.0,768.0,768.0,10.443823074921966,31359.98429853469,31370.428121609613,,,10.0
3074,gf,res,SyntheticControl,False,10.0,False,1.0,1.0,32.0,False,1.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=47-step=12960.ckpt,145118.0,145118.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.5430233478546143,0.5430233478546143,0.379645824432373,0.5189757347106934,0.5189757347106934,0.3489605784416199,32.0,2.0,4.0,200.0,768.0,768.0,8.399828845635056,15667.116009389982,15675.515838235617,,,10.0
3075,gf,res,SyntheticControl,False,10.0,False,1.0,1.0,32.0,False,2.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=26-step=7290.ckpt,145118.0,145118.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.4879742860794067,0.4879742860794067,0.3716808557510376,0.5223955512046814,0.5223955512046814,0.3379628658294678,32.0,2.0,4.0,200.0,768.0,768.0,11.567926419898868,33106.19327211939,33117.76119853929,,,10.0
3076,gf,res,SyntheticControl,False,10.0,False,1.0,1.0,32.0,False,3.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv3/checkpoints/epoch=42-step=11610.ckpt,145118.0,145118.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv3/metrics.csv,0.5351219773292542,0.5351219773292542,0.383677989244461,0.550087571144104,0.550087571144104,0.3543548882007599,32.0,2.0,4.0,200.0,768.0,768.0,8.294198159128428,17046.480685038492,17054.77488319762,,,10.0
3077,gf,res,SyntheticControl,False,10.0,False,1.0,1.0,32.0,False,4.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=15-step=4320.ckpt,145118.0,145118.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.5209689736366272,0.5209689736366272,0.3786279559135437,0.527316689491272,0.527316689491272,0.3501954078674316,32.0,2.0,4.0,200.0,768.0,768.0,7.515355676412582,16857.214136924595,16864.729492601007,,,10.0
3078,gf,res,SyntheticControl,False,10.0,False,3.0,1.0,4.0,False,0.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=94-step=3230.ckpt,145118.0,145118.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.549580991268158,0.549580991268158,0.3502933382987976,0.4300925135612488,0.4300925135612488,0.3129348456859588,32.0,2.0,4.0,96.0,96.0,768.0,4.667195584625006,898.7871520873159,903.4543476719408,,,30.0
3079,gf,res,SyntheticControl,False,10.0,False,3.0,1.0,4.0,False,1.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=106-step=3638.ckpt,145118.0,145118.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.4818435609340668,0.4818435609340668,0.3429504334926605,0.4190958142280578,0.4190958142280578,0.311432808637619,32.0,2.0,4.0,96.0,96.0,768.0,4.897861061617732,911.842955255881,916.7408163174988,,,30.0
3080,gf,res,SyntheticControl,False,10.0,False,3.0,1.0,4.0,False,2.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=105-step=3604.ckpt,145118.0,145118.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.5076815485954285,0.5076815485954285,0.3638953864574432,0.3330424129962921,0.3330424129962921,0.2944466471672058,32.0,2.0,4.0,96.0,96.0,768.0,10.241485428065062,2095.9874266907573,2106.2289121188223,,,30.0
3081,gf,res,SyntheticControl,False,10.0,False,3.0,1.0,4.0,False,3.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv3/checkpoints/epoch=109-step=3740.ckpt,145118.0,145118.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv3/metrics.csv,0.5307262539863586,0.5307262539863586,0.345789223909378,0.359050452709198,0.359050452709198,0.2888121306896209,32.0,2.0,4.0,96.0,96.0,768.0,10.357065860182049,2250.8100264184177,2261.1670922786,,,30.0
3082,gf,res,SyntheticControl,False,10.0,False,3.0,1.0,4.0,False,4.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=119-step=4080.ckpt,145118.0,145118.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.5272346138954163,0.5272346138954163,0.366620123386383,0.3721417486667633,0.3721417486667633,0.2919406592845917,32.0,2.0,4.0,96.0,96.0,768.0,4.993613585829735,2016.8139733970163,2021.8075869828465,,,30.0
3083,gf,res,SyntheticControl,False,10.0,False,3.0,1.0,4.0,True,0.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=93-step=3196.ckpt,145118.0,145118.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.6138268113136292,0.6138268113136292,0.3630887269973755,0.4260778427124023,0.4260778427124023,0.3144786953926086,32.0,2.0,4.0,96.0,96.0,768.0,5.3284436240792274,1249.3173695653677,1254.645813189447,,,30.0
3084,gf,res,SyntheticControl,False,10.0,False,3.0,1.0,4.0,True,1.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=87-step=2992.ckpt,145118.0,145118.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.5293295979499817,0.5293295979499817,0.3468807935714721,0.4606388509273529,0.4606388509273529,0.3123855292797088,32.0,2.0,4.0,96.0,96.0,768.0,5.154912304133177,1862.67150002718,1867.826412331313,,,30.0
3085,gf,res,SyntheticControl,False,10.0,False,3.0,1.0,4.0,True,2.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=75-step=2584.ckpt,145118.0,145118.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.5607541799545288,0.5607541799545288,0.3655801713466644,0.355384886264801,0.355384886264801,0.3065701425075531,32.0,2.0,4.0,96.0,96.0,768.0,8.04141452908516,1670.814584568143,1678.855999097228,,,30.0
3086,gf,res,SyntheticControl,False,10.0,False,3.0,1.0,4.0,True,3.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv3/checkpoints/epoch=69-step=2380.ckpt,145118.0,145118.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv3/metrics.csv,0.5670391321182251,0.5670391321182251,0.3476474583148956,0.3663815557956695,0.3663815557956695,0.3005782663822174,32.0,2.0,4.0,96.0,96.0,768.0,10.181712184101343,1819.022944673896,1829.2046568579967,,,30.0
3087,gf,res,SyntheticControl,False,10.0,False,3.0,1.0,4.0,True,4.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=107-step=3672.ckpt,145118.0,145118.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.6103351712226868,0.6103351712226868,0.3777428269386291,0.4040844738483429,0.4040844738483429,0.2966804504394531,32.0,2.0,4.0,96.0,96.0,768.0,4.623994387686253,946.7518334053456,951.375827793032,,,30.0
3088,gf,res,SyntheticControl,False,10.0,False,3.0,1.0,8.0,False,0.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=76-step=5236.ckpt,145118.0,145118.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.4536907970905304,0.4536907970905304,0.3606086671352386,0.4706240892410278,0.4706240892410278,0.3297887742519378,32.0,2.0,4.0,192.0,192.0,768.0,5.200951566919684,2359.3542312067,2364.55518277362,,,30.0
3089,gf,res,SyntheticControl,False,10.0,False,3.0,1.0,8.0,False,1.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=79-step=5440.ckpt,145118.0,145118.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.386838436126709,0.386838436126709,0.3351994752883911,0.4601792991161346,0.4601792991161346,0.3282970786094665,32.0,2.0,4.0,192.0,192.0,768.0,9.040040254592896,3808.238695617765,3817.278735872358,,,30.0
3090,gf,res,SyntheticControl,False,10.0,False,3.0,1.0,8.0,False,2.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=56-step=3876.ckpt,145118.0,145118.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.464484691619873,0.464484691619873,0.354253351688385,0.4758464694023132,0.4758464694023132,0.3181338906288147,32.0,2.0,4.0,192.0,192.0,768.0,8.723857808858156,3505.173615437001,3513.897473245859,,,30.0
3091,gf,res,SyntheticControl,False,10.0,False,3.0,1.0,8.0,False,3.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv3/checkpoints/epoch=37-step=2584.ckpt,145118.0,145118.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv3/metrics.csv,0.4529944360256195,0.4529944360256195,0.3604495227336883,0.4110018312931061,0.4110018312931061,0.3088901340961456,32.0,2.0,4.0,192.0,192.0,768.0,8.244332816451788,3672.570626247674,3680.814959064126,,,30.0
3092,gf,res,SyntheticControl,False,10.0,False,3.0,1.0,8.0,False,4.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=65-step=4488.ckpt,145118.0,145118.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.4045960903167724,0.4045960903167724,0.3236736357212066,0.3783619105815887,0.3783619105815887,0.2927636206150055,32.0,2.0,4.0,192.0,192.0,768.0,4.71326681599021,1854.722270924598,1859.435537740588,,,30.0
3093,gf,res,SyntheticControl,False,10.0,False,3.0,1.0,8.0,True,0.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=25-step=1768.ckpt,145118.0,145118.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.4731894135475158,0.4731894135475158,0.3707672357559204,0.4446862339973449,0.4446862339973449,0.3271982669830322,32.0,2.0,4.0,192.0,192.0,768.0,9.673550002276896,6534.079642456025,6543.753192458302,,,30.0
3094,gf,res,SyntheticControl,False,10.0,False,3.0,1.0,8.0,True,1.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=45-step=3128.ckpt,145118.0,145118.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.3774373233318329,0.3774373233318329,0.3283866643905639,0.4265819489955902,0.4265819489955902,0.317050963640213,32.0,2.0,4.0,192.0,192.0,768.0,4.888584205880761,2107.6335829291493,2112.52216713503,,,30.0
3095,gf,res,SyntheticControl,False,10.0,False,3.0,1.0,8.0,True,2.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=55-step=3808.ckpt,145118.0,145118.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.4926880300045013,0.4926880300045013,0.355319082736969,0.4618330597877502,0.4618330597877502,0.3132800757884979,32.0,2.0,4.0,192.0,192.0,768.0,10.092037539929152,4541.539517894387,4551.631555434316,,,30.0
3096,gf,res,SyntheticControl,False,10.0,False,3.0,1.0,8.0,True,3.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv3/checkpoints/epoch=71-step=4896.ckpt,145118.0,145118.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv3/metrics.csv,0.4805013835430145,0.4805013835430145,0.3502635359764099,0.4212725162506103,0.4212725162506103,0.3064045310020447,32.0,2.0,4.0,192.0,192.0,768.0,10.175254046916962,3980.4290805608034,3990.60433460772,,,30.0
3097,gf,res,SyntheticControl,False,10.0,False,3.0,1.0,8.0,True,4.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=56-step=3876.ckpt,145118.0,145118.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.4035515189170837,0.4035515189170837,0.3267758786678314,0.3578205108642578,0.3578205108642578,0.2966897487640381,32.0,2.0,4.0,192.0,192.0,768.0,5.429539643228054,2934.631459109485,2940.060998752713,,,30.0
3098,gf,res,SyntheticControl,False,10.0,False,3.0,1.0,16.0,False,0.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=20-step=2835.ckpt,145118.0,145118.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.4721835851669311,0.4721835851669311,0.3429713845252991,0.4753947556018829,0.4753947556018829,0.3373914957046509,32.0,2.0,4.0,200.0,384.0,768.0,5.137182850390673,4407.635200943798,4412.7723837941885,,,30.0
3099,gf,res,SyntheticControl,False,10.0,False,3.0,1.0,16.0,False,1.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=25-step=3510.ckpt,145118.0,145118.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.5368567705154419,0.5368567705154419,0.3690067827701568,0.4982872307300567,0.4982872307300567,0.3349535465240478,32.0,2.0,4.0,200.0,384.0,768.0,5.016856551170349,6189.149847133085,6194.166703684256,,,30.0
3100,gf,res,SyntheticControl,False,10.0,False,3.0,1.0,16.0,False,2.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=70-step=9585.ckpt,145118.0,145118.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.5283379554748535,0.5283379554748535,0.353769838809967,0.4681259989738464,0.4681259989738464,0.3180096447467804,32.0,2.0,4.0,200.0,384.0,768.0,7.681703418493271,8917.148550391197,8924.83025380969,,,30.0
3101,gf,res,SyntheticControl,False,10.0,False,3.0,1.0,16.0,False,3.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv3/checkpoints/epoch=28-step=3915.ckpt,145118.0,145118.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv3/metrics.csv,0.5384213924407959,0.5384213924407959,0.3602003753185272,0.4970340132713318,0.4970340132713318,0.3307713866233825,32.0,2.0,4.0,200.0,384.0,768.0,11.285976901650429,13694.595644067973,13705.881620969623,,,30.0
3102,gf,res,SyntheticControl,False,10.0,False,3.0,1.0,16.0,False,4.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=45-step=6210.ckpt,145118.0,145118.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.5257301926612854,0.5257301926612854,0.3603188693523407,0.4766480028629303,0.4766480028629303,0.3247216045856476,32.0,2.0,4.0,200.0,384.0,768.0,7.659087523818016,8235.52612279728,8243.185210321099,,,30.0
3103,gf,res,SyntheticControl,False,10.0,False,3.0,1.0,16.0,True,0.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=21-step=2970.ckpt,145118.0,145118.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.4749652147293091,0.4749652147293091,0.3442250490188598,0.4980365931987762,0.4980365931987762,0.3402339220046997,32.0,2.0,4.0,200.0,384.0,768.0,5.351297466084361,5752.855518452823,5758.206815918908,,,30.0
3104,gf,res,SyntheticControl,False,10.0,False,3.0,1.0,16.0,True,1.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=27-step=3780.ckpt,145118.0,145118.0,training/finetune/SyntheticControl_gf_res/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.5653685927391052,0.5653685927391052,0.3744587898254394,0.5231848955154419,0.5231848955154419,0.3383224904537201,32.0,2.0,4.0,200.0,384.0,768.0,5.165804047137499,20947.87390706688,20953.03971111402,,,30.0
